./mpg_L18015_10B_veh_S70.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_10B_veh_S70.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_10B_veh_S70.cutadapt.sorted.filtered.rmDups.noCNV.bam;10B_veh;10B;veh
./mpg_L18015_12C_veh_S57.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_12C_veh_S57.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_12C_veh_S57.cutadapt.sorted.filtered.rmDups.noCNV.bam;12C_veh;12C;veh
./mpg_L18015_18C_veh_S28.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_18C_veh_S28.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_18C_veh_S28.cutadapt.sorted.filtered.rmDups.noCNV.bam;18C_veh;18C;veh
./mpg_L18015_3B_dex_S11.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_3B_dex_S11.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_3B_dex_S11.cutadapt.sorted.filtered.rmDups.noCNV.bam;3B_dex_;3B;dex
./mpg_L18015_15C_dex_S53.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_15C_dex_S53.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_15C_dex_S53.cutadapt.sorted.filtered.rmDups.noCNV.bam;15C_dex;15C;dex
./mpg_L18015_11A_dex_S94.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_11A_dex_S94.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_11A_dex_S94.cutadapt.sorted.filtered.rmDups.noCNV.bam;11A_dex;11A;dex
./mpg_L18015_16E_veh_S49.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_16E_veh_S49.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_16E_veh_S49.cutadapt.sorted.filtered.rmDups.noCNV.bam;16E_veh;16E;veh
./mpg_L18015_11B_veh_S55.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_11B_veh_S55.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_11B_veh_S55.cutadapt.sorted.filtered.rmDups.noCNV.bam;11B_veh;11B;veh
./mpg_L18015_10B_dex_S47.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_10B_dex_S47.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_10B_dex_S47.cutadapt.sorted.filtered.rmDups.noCNV.bam;10B_dex;10B;dex
./mpg_L18015_14A_veh_S65.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_14A_veh_S65.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_14A_veh_S65.cutadapt.sorted.filtered.rmDups.noCNV.bam;14A_veh;14A;veh
./mpg_L18015_3D_dex_S25.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_3D_dex_S25.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_3D_dex_S25.cutadapt.sorted.filtered.rmDups.noCNV.bam;3D_dex_;3D;dex
./mpg_L18015_14B_dex_S43.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_14B_dex_S43.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_14B_dex_S43.cutadapt.sorted.filtered.rmDups.noCNV.bam;14B_dex;14B;dex
./mpg_L18015_17A_dex_S90.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_17A_dex_S90.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_17A_dex_S90.cutadapt.sorted.filtered.rmDups.noCNV.bam;17A_dex;17A;dex
./mpg_L18015_10C_dex_S17.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_10C_dex_S17.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_10C_dex_S17.cutadapt.sorted.filtered.rmDups.noCNV.bam;10C_dex;10C;dex
./mpg_L18015_4D_veh_S30.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_4D_veh_S30.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_4D_veh_S30.cutadapt.sorted.filtered.rmDups.noCNV.bam;4D_veh_;4D;veh
./mpg_L18015_13C_veh_S79.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_13C_veh_S79.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_13C_veh_S79.cutadapt.sorted.filtered.rmDups.noCNV.bam;13C_veh;13C;veh
./mpg_L18015_2D_veh_S48.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_2D_veh_S48.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_2D_veh_S48.cutadapt.sorted.filtered.rmDups.noCNV.bam;2D_veh_;2D;veh
./mpg_L18015_7A_veh_S14.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_7A_veh_S14.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_7A_veh_S14.cutadapt.sorted.filtered.rmDups.noCNV.bam;7A_veh_;7A;veh
./mpg_L18015_13B_veh_S36.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_13B_veh_S36.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_13B_veh_S36.cutadapt.sorted.filtered.rmDups.noCNV.bam;13B_veh;13B;veh
./mpg_L18015_16D_dex_S75.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_16D_dex_S75.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_16D_dex_S75.cutadapt.sorted.filtered.rmDups.noCNV.bam;16D_dex;16D;dex
./mpg_L18015_7D_dex_S34.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_7D_dex_S34.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_7D_dex_S34.cutadapt.sorted.filtered.rmDups.noCNV.bam;7D_dex_;7D;dex
./mpg_L18015_15B_dex_S72.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_15B_dex_S72.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_15B_dex_S72.cutadapt.sorted.filtered.rmDups.noCNV.bam;15B_dex;15B;dex
./mpg_L18015_9A_dex_S52.cutadapt.sorted.filtered.rmDups.noCNV.bam;/mpg_L18015_9A_dex_S52.cutadapt.sorted.filtered.rmDups.noCNV.bam;/ngs/HiSeq_Berlin/20190924_Signe_PGoeke_ChIPseq/07_filter_CNV/mpg_L18015_9A_dex_S52.cutadapt.sorted.filtered.rmDups.noCNV.bam;9A_dex_;9A;dex
